Date,Open,High,Low,Close,Adj Close,Volume
18/03/2014,75.13,75.995712,75.028572,75.914284,68.15184,52411800
19/03/2014,76.04,76.605713,75.571426,75.894287,68.133865,56189000
20/03/2014,75.70,76.095711,75.335716,75.528572,67.805557,52099600
21/03/2014,75.99,76.25,75.190002,76.124283,68.340347,93511600
24/03/2014,76.92,77.214287,76.437141,77.027145,69.150902,88925200
25/03/2014,77.36,77.964287,77.084282,77.855713,69.894737,70573300
26/03/2014,78.07,78.428574,76.980003,77.111427,69.22657,74942000
27/03/2014,77.15,77.35714,76.445717,76.779999,68.929016,55507900
28/03/2014,76.90,76.991432,76.321426,76.694283,68.852074,50141000
31/03/2014,77.03,77.258568,76.561432,76.677139,68.836693,42167300
01/04/2014,76.82,77.410004,76.681427,77.378571,69.466385,50190000
02/04/2014,77.48,77.639999,77.18,77.507141,69.581795,45105200
03/04/2014,77.34,77.5,76.805717,76.970001,69.099594,40586000
04/04/2014,77.12,77.14286,75.797142,75.974289,68.205704,68812800
07/04/2014,75.43,75.842857,74.555717,74.781425,67.134804,72462600
08/04/2014,75.03,75.160004,74.099998,74.777145,67.130959,60972100
09/04/2014,74.66,75.784286,74.574287,75.760002,68.013313,51542400
10/04/2014,75.81,76.034286,74.738571,74.78286,67.136108,59913000
11/04/2014,74.14,74.690002,73.877144,74.230003,66.639763,67929400
14/04/2014,74.56,74.594284,73.887146,74.525711,66.905251,51418500
15/04/2014,74.32,74.519997,73.047142,73.994286,66.428162,66622500
16/04/2014,74.01,74.441429,73.44857,74.144287,66.56282,53691400
17/04/2014,74.29,75.394287,74.171425,74.991432,67.323341,71083600
21/04/2014,75.05,76.019997,74.851425,75.881432,68.12233,45637200
22/04/2014,75.47,75.975716,75.214287,75.957146,68.1903,50640800
23/04/2014,75.58,75.875717,74.921425,74.964287,67.298973,98735000
24/04/2014,81.17,81.428574,80.104286,81.110001,72.816269,189977900
25/04/2014,80.65,81.71286,80.565712,81.705711,73.351059,97568800
28/04/2014,81.83,85.10714,81.792854,84.870003,76.191788,167371400
29/04/2014,84.82,85.139999,84.215714,84.618568,75.966095,84344400
30/04/2014,84.66,85.632858,84.257141,84.298569,75.678802,114160200
01/05/2014,84.57,84.971428,83.765717,84.497147,75.857063,61012000
02/05/2014,84.62,84.885712,84.244286,84.654289,75.998154,47878600
05/05/2014,84.31,85.85714,84.285713,85.851425,77.072868,71766800
06/05/2014,85.97,86.344284,84.915718,84.915718,76.232849,93641100
07/05/2014,85.04,85.327141,83.961426,84.618568,75.966095,70716100
08/05/2014,84.04,84.915718,83.771431,83.998573,78.460022,57574300
09/05/2014,83.51,83.75,82.904289,83.648575,78.13311,72899400
12/05/2014,83.93,84.808571,83.914284,84.690002,79.105858,53302200
13/05/2014,84.57,84.934288,84.385712,84.822861,79.229965,39934300
14/05/2014,84.63,85.342857,84.534286,84.83857,79.244629,41601000
15/05/2014,84.96,85.228569,84.005714,84.117142,78.570778,57711500
16/05/2014,84.09,85.361427,83.628571,85.358574,79.73037,69064100
19/05/2014,85.41,86.761429,85.332855,86.370003,80.675102,79438800
20/05/2014,86.36,86.628571,85.818573,86.387146,80.691116,58709000
21/05/2014,86.26,86.671425,86.008568,86.615715,80.904617,49214900
22/05/2014,86.66,87.121429,86.300003,86.752853,81.032692,50190000
23/05/2014,86.75,87.818573,86.638573,87.732857,81.948097,58052400
27/05/2014,87.98,89.408569,87.947144,89.375717,83.48262,87216500
28/05/2014,89.43,89.975716,89.111427,89.144287,83.266472,78870400
29/05/2014,89.69,90.98143,89.681427,90.76857,84.783646,94118500
30/05/2014,91.14,92.024284,89.842857,90.428574,84.466072,141005200
02/06/2014,90.57,90.690002,88.928574,89.807144,83.88562,92337700
03/06/2014,89.78,91.248573,89.75,91.077141,85.071877,73177300
04/06/2014,91.06,92.555717,90.872856,92.117142,86.043304,83870500
05/06/2014,92.31,92.767143,91.80143,92.478569,86.38089,75951400
06/06/2014,92.84,93.03714,92.067146,92.224289,86.143372,87484600
09/06/2014,92.70,93.879997,91.75,93.699997,87.521774,75415000
10/06/2014,94.73,95.050003,93.57,94.25,88.035522,62777000
11/06/2014,94.13,94.760002,93.470001,93.860001,87.671242,45681000
12/06/2014,94.04,94.120003,91.900002,92.290001,86.20475,54749000
13/06/2014,92.20,92.440002,90.879997,91.279999,85.261345,54525000
16/06/2014,91.51,92.75,91.449997,92.199997,86.120667,35561000
17/06/2014,92.31,92.699997,91.800003,92.080002,86.008591,29726000
18/06/2014,92.27,92.290001,91.349998,92.18,86.102005,33514000
19/06/2014,92.29,92.300003,91.339996,91.860001,85.803108,35528000
20/06/2014,91.85,92.550003,90.900002,90.910004,84.915749,100898000
23/06/2014,91.32,91.620003,90.599998,90.830002,84.840996,43694000
24/06/2014,90.75,91.739998,90.190002,90.279999,84.327286,39036000
25/06/2014,90.21,90.699997,89.650002,90.360001,84.402016,36869000
26/06/2014,90.37,91.050003,89.800003,90.900002,84.906403,32629000
27/06/2014,90.82,92,90.769997,91.980003,85.915199,64029000
30/06/2014,92.10,93.730003,92.089996,92.93,86.802567,49482300
01/07/2014,93.52,94.07,93.129997,93.519997,87.353638,38223000
02/07/2014,93.87,94.059998,93.089996,93.480003,87.316299,28465000
03/07/2014,93.67,94.099998,93.199997,94.029999,87.830032,22891800
07/07/2014,94.14,95.989998,94.099998,95.970001,89.64212,56468000
08/07/2014,96.27,96.800003,93.919998,95.349998,89.062981,65222000
09/07/2014,95.44,95.949997,94.760002,95.389999,89.100349,36436000
10/07/2014,93.76,95.550003,93.519997,95.040001,88.773422,39686000
11/07/2014,95.36,95.889999,94.860001,95.220001,88.941559,34018000
14/07/2014,95.86,96.889999,95.650002,96.449997,90.090462,42810000
15/07/2014,96.80,96.849998,95.029999,95.32,89.034958,45477900
16/07/2014,96.97,97.099998,94.739998,94.779999,88.530579,53396300
17/07/2014,95.03,95.279999,92.57,93.089996,86.951996,57298000
18/07/2014,93.62,94.739998,93.019997,94.43,88.203636,49988000
21/07/2014,94.99,95,93.720001,93.940002,87.745972,39079000
22/07/2014,94.68,94.889999,94.120003,94.720001,88.474541,55197000
23/07/2014,95.42,97.879997,95.169998,97.190002,90.781677,92918000
24/07/2014,97.04,97.32,96.419998,97.029999,90.632233,45729000
25/07/2014,96.85,97.839996,96.639999,97.669998,91.230019,43469000
28/07/2014,97.82,99.239998,97.550003,99.019997,92.490997,55318000
29/07/2014,99.33,99.440002,98.25,98.379997,91.893211,43143000
30/07/2014,98.44,98.699997,97.669998,98.150002,91.67836,33010000
31/07/2014,97.16,97.449997,95.330002,95.599998,89.296494,56843000
01/08/2014,94.90,96.620003,94.809998,96.129997,89.791557,48511000
04/08/2014,96.37,96.580002,95.169998,95.589996,89.287148,39958000
05/08/2014,95.36,95.68,94.360001,95.120003,88.84816,55933000
06/08/2014,94.75,95.480003,94.709999,94.959999,88.698708,38558000
07/08/2014,94.93,95.949997,94.099998,94.480003,88.689323,46711000
08/08/2014,94.26,94.82,93.279999,94.739998,88.93338,41865000
11/08/2014,95.27,96.080002,94.839996,95.989998,90.10675,36585000
12/08/2014,96.04,96.879997,95.610001,95.970001,90.087997,33795000
13/08/2014,96.15,97.239998,96.040001,97.239998,91.280159,31916000
14/08/2014,97.33,97.57,96.800003,97.5,91.524223,28116000
15/08/2014,97.90,98.190002,96.860001,97.980003,91.974808,48951000
18/08/2014,98.49,99.370003,97.980003,99.160004,93.082481,47572000
19/08/2014,99.41,100.68,99.32,100.529999,94.368507,69399000
20/08/2014,100.44,101.089996,99.949997,100.57,94.406067,52699000
21/08/2014,100.57,100.940002,100.110001,100.580002,94.415451,33478000
22/08/2014,100.29,101.470001,100.190002,101.32,95.1101,44184000
25/08/2014,101.79,102.169998,101.279999,101.540001,95.316612,40270000
26/08/2014,101.42,101.5,100.860001,100.889999,94.706451,33152000
27/08/2014,101.02,102.57,100.699997,102.129997,95.870453,52369000
28/08/2014,101.59,102.779999,101.559998,102.25,95.983078,68460000
29/08/2014,102.86,102.900002,102.199997,102.5,96.217773,44595000
02/09/2014,103.06,103.739998,102.720001,103.300003,96.968727,53564000
03/09/2014,103.10,103.199997,98.580002,98.940002,92.875954,125421000
04/09/2014,98.85,100.089996,97.790001,98.120003,92.106224,85718000
05/09/2014,98.80,99.389999,98.309998,98.970001,92.904121,58457000
08/09/2014,99.30,99.309998,98.050003,98.360001,92.33152,46356700
09/09/2014,99.08,103.080002,96.139999,97.989998,91.984192,189846300
10/09/2014,98.01,101.110001,97.760002,101,94.8097,100869600
11/09/2014,100.41,101.440002,99.620003,101.43,95.213348,62353100
12/09/2014,101.21,102.190002,101.080002,101.660004,95.42926,62626100
15/09/2014,102.81,103.050003,101.440002,101.629997,95.401093,61316500
16/09/2014,99.80,101.260002,98.889999,100.860001,94.678284,66908100
17/09/2014,101.27,101.800003,100.589996,101.580002,95.354164,60926500
18/09/2014,101.93,102.349998,101.559998,101.790001,95.551292,37299400
19/09/2014,102.29,102.349998,100.5,100.959999,94.772141,70902400
22/09/2014,101.80,102.139999,100.580002,101.059998,94.866035,52788400
23/09/2014,100.60,102.940002,100.540001,102.639999,96.34919,63402200
24/09/2014,102.16,102.849998,101.199997,101.75,95.513741,60171800
25/09/2014,100.51,100.709999,97.720001,97.870003,91.871544,100092000
26/09/2014,98.53,100.75,98.400002,100.75,94.575012,62370500
29/09/2014,98.65,100.440002,98.629997,100.110001,93.974258,49766300
30/09/2014,100.81,101.540001,100.529999,100.75,94.575012,55264100
01/10/2014,100.59,100.690002,98.699997,99.18,93.101265,51491300
02/10/2014,99.27,100.220001,98.040001,99.900002,93.77713,47757800
03/10/2014,99.44,100.209999,99.040001,99.620003,93.514275,43469600
06/10/2014,99.95,100.650002,99.419998,99.620003,93.514275,37051200
07/10/2014,99.43,100.120003,98.730003,98.75,92.697601,42094200
08/10/2014,98.76,101.110001,98.309998,100.800003,94.621971,57404700
09/10/2014,101.54,102.379997,100.610001,101.019997,94.828468,77376500
10/10/2014,100.69,102.029999,100.300003,100.730003,94.556252,66331600
13/10/2014,101.33,101.779999,99.809998,99.809998,93.692642,53583400
14/10/2014,100.39,100.519997,98.57,98.75,92.697601,63688600
15/10/2014,97.97,99.150002,95.18,97.540001,91.561768,100933600
16/10/2014,95.55,97.720001,95.410004,96.260002,90.360229,72154500
17/10/2014,97.50,99,96.809998,97.669998,91.683792,68179700
20/10/2014,98.32,99.959999,98.220001,99.760002,93.645706,77517300
21/10/2014,103.02,103.019997,101.269997,102.470001,96.189606,94623900
22/10/2014,102.84,104.110001,102.599998,102.989998,96.677719,68263100
23/10/2014,104.08,105.050003,103.629997,104.830002,98.404984,71074700
24/10/2014,105.18,105.489998,104.529999,105.220001,98.771049,47053900
27/10/2014,104.85,105.480003,104.699997,105.110001,98.667801,34187700
28/10/2014,105.40,106.739998,105.349998,106.739998,100.197884,48060900
29/10/2014,106.65,107.370003,106.360001,107.339996,100.761108,52687900
30/10/2014,106.96,107.349998,105.900002,106.980003,100.423187,40654800
31/10/2014,108.01,108.040001,107.209999,108,101.380669,44639300
03/11/2014,108.22,110.300003,108.010002,109.400002,102.69487,52282600
04/11/2014,109.36,109.489998,107.720001,108.599998,101.943901,41574400
05/11/2014,109.10,109.300003,108.129997,108.860001,102.187965,37435900
06/11/2014,108.60,108.790001,107.800003,108.699997,102.480217,34968500
07/11/2014,108.75,109.32,108.550003,109.010002,102.772491,33691500
10/11/2014,109.02,109.330002,108.669998,108.830002,102.602768,27195500
11/11/2014,108.70,109.75,108.400002,109.699997,103.423004,27442300
12/11/2014,109.38,111.43,109.370003,111.25,104.884315,46942400
13/11/2014,111.80,113.449997,111.599998,112.82,106.364471,59522900
14/11/2014,113.15,114.190002,111.209999,114.18,107.646667,44063600
17/11/2014,114.27,117.279999,113.300003,113.989998,107.467529,46746700
18/11/2014,113.94,115.690002,113.889999,115.470001,108.862846,44224000
19/11/2014,115.44,115.739998,113.800003,114.669998,108.10862,41869200
20/11/2014,114.91,116.860001,114.849998,116.309998,109.65477,43395500
21/11/2014,117.51,117.57,116.029999,116.470001,109.805626,57179300
24/11/2014,116.85,118.769997,116.620003,118.629997,111.842026,47450800
25/11/2014,119.07,119.75,117.449997,117.599998,110.870972,68840400
26/11/2014,117.94,119.099998,117.830002,119,112.190865,40768300
28/11/2014,119.27,119.400002,118.050003,118.93,112.124863,24814400
01/12/2014,118.81,119.25,111.269997,115.07,108.485748,83814000
02/12/2014,113.50,115.75,112.75,114.629997,108.070908,59348900
03/12/2014,115.75,116.349998,115.110001,115.93,109.296516,43063400
04/12/2014,115.77,117.199997,115.290001,115.489998,108.881706,42044500
05/12/2014,115.99,116.080002,114.639999,115,108.419731,38318900
08/12/2014,114.10,114.650002,111.620003,112.400002,105.968506,57664900
09/12/2014,110.19,114.300003,109.349998,114.120003,107.590111,60208000
10/12/2014,114.41,114.849998,111.540001,111.949997,105.544258,44565300
11/12/2014,112.26,113.800003,111.339996,111.620003,105.233162,41401700
12/12/2014,110.46,111.870003,109.580002,109.730003,103.451302,56028100
15/12/2014,110.70,111.599998,106.349998,108.230003,102.037148,67218100
16/12/2014,106.37,110.160004,106.260002,106.75,100.641792,60790700
17/12/2014,107.12,109.839996,106.82,109.410004,103.149605,53411800
18/12/2014,111.87,112.650002,110.660004,112.650002,106.204208,59006200
19/12/2014,112.26,113.239998,111.660004,111.779999,105.38398,88429800
22/12/2014,112.16,113.489998,111.970001,112.940002,106.477615,45167500
23/12/2014,113.23,113.330002,112.459999,112.540001,106.10051,26028400
24/12/2014,112.58,112.709999,112.010002,112.010002,105.600815,14479600
26/12/2014,112.10,114.519997,112.010002,113.989998,107.467529,33721000
29/12/2014,113.79,114.769997,113.699997,113.910004,107.392105,27598900
30/12/2014,113.64,113.919998,112.110001,112.519997,106.081635,29881500
31/12/2014,112.82,113.129997,110.209999,110.379997,104.064095,41403400
02/01/2015,111.39,111.440002,107.349998,109.330002,103.074188,53204600
05/01/2015,108.29,108.650002,105.410004,106.25,100.170403,64285500
06/01/2015,106.54,107.43,104.629997,106.260002,100.179832,65797100
07/01/2015,107.20,108.199997,106.699997,107.75,101.584587,40105900
08/01/2015,109.23,112.150002,108.699997,111.889999,105.487694,59364500
09/01/2015,112.67,113.25,110.209999,112.010002,105.600815,53699500
12/01/2015,112.60,112.629997,108.800003,109.25,102.998756,49650800
13/01/2015,111.43,112.800003,108.910004,110.220001,103.913254,67091900
14/01/2015,109.04,110.489998,108.5,109.800003,103.517303,48337000
15/01/2015,110.00,110.059998,106.660004,106.82,100.707787,60014000
16/01/2015,107.03,107.580002,105.199997,105.989998,99.925301,78513300
20/01/2015,107.84,108.970001,106.5,108.720001,102.499077,49899900
21/01/2015,108.95,111.059998,108.269997,109.550003,103.281609,48575900
22/01/2015,110.26,112.470001,109.720001,112.400002,105.968506,53796400
23/01/2015,112.30,113.75,111.529999,112.980003,106.515327,46464800
26/01/2015,113.74,114.360001,112.800003,113.099998,106.628448,55615000
27/01/2015,112.42,112.480003,109.029999,109.139999,102.89505,95568700
28/01/2015,117.63,118.120003,115.309998,115.309998,108.712013,146477100
29/01/2015,116.32,119.190002,115.559998,118.900002,112.096588,84436400
30/01/2015,118.40,120,116.849998,117.160004,110.456161,83745500
02/02/2015,118.05,119.169998,116.080002,118.629997,111.842026,62739100
03/02/2015,118.50,119.089996,117.610001,118.650002,111.860893,51915700
04/02/2015,118.50,120.510002,118.309998,119.559998,112.718803,70149700
05/02/2015,120.02,120.230003,119.25,119.940002,113.523354,42246200
06/02/2015,120.02,120.25,118.449997,118.93,112.567368,43706600
09/02/2015,118.55,119.839996,118.43,119.720001,113.315125,38889800
10/02/2015,120.17,122.150002,120.160004,122.019997,115.492058,62008500
11/02/2015,122.77,124.919998,122.5,124.879997,118.199066,73561800
12/02/2015,126.06,127.480003,125.57,126.459999,119.694534,74474500
13/02/2015,127.28,127.279999,125.650002,127.080002,120.281372,54272200
17/02/2015,127.49,128.880005,126.919998,127.830002,120.991257,63152400
18/02/2015,127.63,128.779999,127.449997,128.720001,121.833633,44891700
19/02/2015,128.48,129.029999,128.330002,128.449997,121.578079,37362400
20/02/2015,128.62,129.5,128.050003,129.5,122.571892,48948400
23/02/2015,130.02,133,129.660004,133,125.884659,70974100
24/02/2015,132.94,133.600006,131.169998,132.169998,125.09906,69228100
25/02/2015,131.56,131.600006,128.149994,128.789993,121.899872,74711700
26/02/2015,128.79,130.869995,126.610001,130.419998,123.44268,91287500
27/02/2015,130.00,130.570007,128.240005,128.460007,121.58754,62014800
02/03/2015,129.25,130.279999,128.300003,129.089996,122.18383,48096700
03/03/2015,128.96,129.520004,128.089996,129.360001,122.439384,37816300
04/03/2015,129.10,129.559998,128.320007,128.539993,121.663254,31666300
05/03/2015,128.58,128.75,125.760002,126.410004,119.647224,56517100
06/03/2015,128.40,129.369995,126.260002,126.599998,119.827042,72842100
09/03/2015,127.96,129.570007,125.059998,127.139999,120.338158,88528500
10/03/2015,126.41,127.220001,123.800003,124.510002,117.848854,68856600
11/03/2015,124.75,124.769997,122.110001,122.239998,115.70031,68939000
12/03/2015,122.31,124.900002,121.629997,124.449997,117.792061,48362700
13/03/2015,124.40,125.400002,122.580002,123.589996,116.978073,51827300
16/03/2015,123.88,124.949997,122.870003,124.949997,118.26532,35874300
17/03/2015,125.90,127.32,125.650002,127.040001,120.243484,51023100
18/03/2015,127.00,129.160004,126.370003,128.470001,121.597,65270900
19/03/2015,128.75,129.25,127.400002,127.5,120.678909,45809500
20/03/2015,128.25,128.399994,125.160004,125.900002,119.164497,68695100
23/03/2015,127.12,127.849998,126.519997,127.209999,120.404419,37709700
24/03/2015,127.23,128.039993,126.559998,126.690002,119.912239,32842300
25/03/2015,126.54,126.82,123.379997,123.379997,116.77932,51655200
26/03/2015,122.76,124.879997,122.599998,124.239998,117.5933,47572900
27/03/2015,124.57,124.699997,122.910004,123.25,116.656258,39546200
30/03/2015,124.05,126.400002,124,126.370003,119.609352,47099700
31/03/2015,126.09,126.489998,124.360001,124.43,117.773132,42090600
01/04/2015,124.82,125.120003,123.099998,124.25,117.602776,40621400
02/04/2015,125.03,125.559998,124.190002,125.32,118.615524,32220100
06/04/2015,124.47,127.510002,124.330002,127.349998,120.536926,37194000
07/04/2015,127.64,128.119995,125.980003,126.010002,119.268608,35012300
08/04/2015,125.85,126.400002,124.970001,125.599998,118.880547,37329200
09/04/2015,125.85,126.580002,124.660004,126.559998,119.789177,32484000
10/04/2015,125.95,127.209999,125.260002,127.099998,120.300293,40188000
13/04/2015,128.37,128.570007,126.610001,126.849998,120.063667,36365100
14/04/2015,127.00,127.290001,125.910004,126.300003,119.543106,25524600
15/04/2015,126.41,127.129997,126.010002,126.779999,119.997421,28970400
16/04/2015,126.28,127.099998,126.110001,126.169998,119.420044,28369000
17/04/2015,125.55,126.139999,124.459999,124.75,118.076035,51957000
20/04/2015,125.57,128.119995,125.169998,127.599998,120.773537,47054300
21/04/2015,128.10,128.199997,126.669998,126.910004,120.120476,32435100
22/04/2015,126.99,128.869995,126.32,128.619995,121.738968,37654500
23/04/2015,128.30,130.419998,128.139999,129.669998,122.732803,45770900
24/04/2015,130.49,130.630005,129.229996,130.279999,123.310173,44525900
27/04/2015,132.31,133.130005,131.149994,132.649994,125.553368,96954200
28/04/2015,134.46,134.539993,129.570007,130.559998,123.575188,118924000
29/04/2015,130.16,131.589996,128.300003,128.639999,121.757904,63386100
30/04/2015,128.64,128.639999,124.580002,125.150002,118.45462,83195400
01/05/2015,126.10,130.130005,125.300003,128.949997,122.051331,58512600
04/05/2015,129.50,130.570007,128.259995,128.699997,121.814697,50988300
05/05/2015,128.15,128.449997,125.779999,125.800003,119.069847,49271400
06/05/2015,126.56,126.75,123.360001,125.010002,118.322113,72141000
07/05/2015,124.77,126.080002,124.019997,125.260002,119.053955,43940900
08/05/2015,126.68,127.620003,126.110001,127.620003,121.297028,55550400
11/05/2015,127.39,127.559998,125.629997,126.32,120.061455,42035800
12/05/2015,125.60,126.879997,124.82,125.870003,119.633736,48160000
13/05/2015,126.15,127.190002,125.870003,126.010002,119.7668,34694200
14/05/2015,127.41,128.949997,127.160004,128.949997,122.561157,45203500
15/05/2015,129.07,129.490005,128.210007,128.770004,122.390053,38208000
18/05/2015,128.38,130.720001,128.360001,130.190002,123.739716,50882900
19/05/2015,130.69,130.880005,129.639999,130.070007,123.625671,44633200
20/05/2015,130.00,130.979996,129.339996,130.059998,123.616135,36454900
21/05/2015,130.07,131.630005,129.830002,131.389999,124.880234,39730400
22/05/2015,131.60,132.970001,131.399994,132.539993,125.973274,45596000
26/05/2015,132.60,132.910004,129.119995,129.619995,123.197929,70697600
27/05/2015,130.34,132.259995,130.050003,132.039993,125.498032,45833200
28/05/2015,131.86,131.949997,131.100006,131.779999,125.250931,30733300
29/05/2015,131.23,131.449997,129.899994,130.279999,123.825249,50884500
01/06/2015,130.28,131.389999,130.050003,130.539993,124.072357,32112800
02/06/2015,129.86,130.660004,129.320007,129.960007,123.521095,33667600
03/06/2015,130.66,130.940002,129.899994,130.119995,123.673164,30889400
04/06/2015,129.58,130.580002,128.910004,129.360001,122.950821,38450100
05/06/2015,129.50,129.690002,128.360001,128.649994,122.276001,35626800
08/06/2015,128.90,129.210007,126.830002,127.800003,121.468132,52674800
09/06/2015,126.70,128.080002,125.620003,127.419998,121.106941,56075400
10/06/2015,127.92,129.339996,127.849998,128.880005,122.494598,39087300
11/06/2015,129.18,130.179993,128.479996,128.589996,122.218971,35390900
12/06/2015,128.19,128.330002,127.110001,127.169998,120.869331,36886200
15/06/2015,126.10,127.239998,125.709999,126.919998,120.631714,43988900
16/06/2015,127.03,127.849998,126.370003,127.599998,121.278015,31494100
17/06/2015,127.72,127.879997,126.739998,127.300003,120.992889,32918100
18/06/2015,127.23,128.309998,127.220001,127.879997,121.544144,35407200
19/06/2015,127.71,127.82,126.400002,126.599998,120.32756,54716900
22/06/2015,127.49,128.059998,127.080002,127.610001,121.287521,34039300
23/06/2015,127.48,127.610001,126.879997,127.029999,120.736267,30268900
24/06/2015,127.21,129.800003,127.120003,128.110001,121.762756,55280900
25/06/2015,128.86,129.199997,127.5,127.5,121.182983,31938100
26/06/2015,127.67,127.989998,126.510002,126.75,120.470123,44066800
29/06/2015,125.46,126.470001,124.480003,124.529999,118.36013,49161400
30/06/2015,125.57,126.120003,124.860001,125.43,119.215553,44370700
01/07/2015,126.90,126.940002,125.989998,126.599998,120.32756,30238800
02/07/2015,126.43,126.690002,125.769997,126.440002,120.175491,27211000
06/07/2015,124.94,126.230003,124.849998,126,119.757301,28060400
07/07/2015,125.89,126.150002,123.769997,125.690002,119.462669,46946800
08/07/2015,124.48,124.639999,122.540001,122.57,116.497238,60761600
09/07/2015,123.85,124.059998,119.220001,120.07,114.121101,77821600
10/07/2015,121.94,123.849998,121.209999,123.279999,117.172066,61354500
13/07/2015,125.03,125.760002,124.32,125.660004,119.434151,41440500
14/07/2015,126.04,126.370003,125.040001,125.610001,119.386612,31768100
15/07/2015,125.72,127.150002,125.580002,126.82,120.536682,33649200
16/07/2015,127.74,128.570007,127.349998,128.509995,122.142929,36222400
17/07/2015,129.08,129.619995,128.309998,129.619995,123.197929,46164700
20/07/2015,130.97,132.970001,130.699997,132.070007,125.526573,58900200
21/07/2015,132.85,132.919998,130.320007,130.75,124.271957,76756400
22/07/2015,121.99,125.5,121.989998,125.220001,119.015938,115450600
23/07/2015,126.20,127.089996,125.059998,125.160004,118.958923,50999500
24/07/2015,125.32,125.739998,123.900002,124.5,118.331612,42162300
27/07/2015,123.09,123.610001,122.120003,122.769997,116.687317,44455500
28/07/2015,123.38,123.910004,122.550003,123.379997,117.267105,33618100
29/07/2015,123.15,123.5,122.269997,122.989998,116.896423,37011700
30/07/2015,122.32,122.57,121.709999,122.370003,116.307167,33628300
31/07/2015,122.60,122.639999,120.910004,121.300003,115.290161,42885000
03/08/2015,121.50,122.57,117.519997,118.440002,112.571854,69976000
04/08/2015,117.42,117.699997,113.25,114.639999,108.960129,124138600
05/08/2015,112.95,117.440002,112.099998,115.400002,109.682457,99312600
06/08/2015,115.97,116.5,114.120003,115.129997,109.921165,52903000
07/08/2015,114.58,116.25,114.5,115.519997,110.293526,38670400
10/08/2015,116.53,119.989998,116.529999,119.720001,114.303505,54951600
11/08/2015,117.81,118.18,113.330002,113.489998,108.355354,97082800
12/08/2015,112.53,115.419998,109.629997,115.239998,110.026184,101217500
13/08/2015,116.04,116.400002,114.540001,115.150002,109.940262,48535800
14/08/2015,114.32,116.309998,114.010002,115.959999,110.713615,42929500
17/08/2015,116.04,117.650002,115.5,117.160004,111.859322,40884700
18/08/2015,116.43,117.440002,116.010002,116.5,111.229187,34560700
19/08/2015,116.10,116.519997,114.68,115.010002,109.806602,47445700
20/08/2015,114.08,114.349998,111.629997,112.650002,107.553375,68501600
21/08/2015,110.43,111.900002,105.650002,105.760002,100.975098,128275500
24/08/2015,94.87,108.800003,92,103.120003,98.454536,162206300
25/08/2015,111.11,111.110001,103.5,103.739998,99.046486,103601600
26/08/2015,107.09,109.889999,105.050003,109.690002,104.727287,96774600
27/08/2015,112.23,113.239998,110.019997,112.919998,107.81115,84616100
28/08/2015,112.17,113.309998,111.540001,113.290001,108.164413,53164400
31/08/2015,112.03,114.529999,112,112.760002,107.658394,56229300
01/09/2015,110.15,111.879997,107.360001,107.720001,102.846413,76845900
02/09/2015,110.23,112.339996,109.129997,112.339996,107.257393,61888800
03/09/2015,112.49,112.779999,110.040001,110.370003,105.376534,53233900
04/09/2015,108.97,110.449997,108.510002,109.269997,104.326286,49996300
08/09/2015,111.75,112.559998,110.32,112.309998,107.228752,54843600
09/09/2015,113.76,114.019997,109.769997,110.150002,105.166473,85010800
10/09/2015,110.27,113.279999,109.900002,112.57,107.477005,62892800
11/09/2015,111.79,114.209999,111.760002,114.209999,109.042786,49915500
14/09/2015,116.58,116.889999,114.860001,115.309998,110.093018,58363400
15/09/2015,115.93,116.529999,114.419998,116.279999,111.01915,43341200
16/09/2015,116.25,116.540001,115.440002,116.410004,111.14325,37173500
17/09/2015,115.66,116.489998,113.720001,113.919998,108.765907,64112600
18/09/2015,112.21,114.300003,111.870003,113.449997,108.317177,74285300
21/09/2015,113.67,115.370003,113.660004,115.209999,109.997559,50222000
22/09/2015,113.38,114.18,112.519997,113.400002,108.269447,50346200
23/09/2015,113.63,114.720001,113.300003,114.32,109.147812,35756700
24/09/2015,113.25,115.5,112.370003,115,109.79705,50219500
25/09/2015,116.44,116.690002,114.019997,114.709999,109.520172,56151900
28/09/2015,113.85,114.57,112.440002,112.440002,107.352859,52109000
29/09/2015,112.83,113.510002,107.860001,109.059998,104.125793,73365400
30/09/2015,110.17,111.540001,108.730003,110.300003,105.309692,66473000
01/10/2015,109.07,109.620003,107.309998,109.580002,104.622276,63929100
02/10/2015,108.01,111.010002,107.550003,110.379997,105.38607,58019800
05/10/2015,109.88,111.370003,109.07,110.779999,105.76799,52064700
06/10/2015,110.63,111.739998,109.769997,111.309998,106.273987,48196800
07/10/2015,111.74,111.769997,109.410004,110.779999,105.76799,46765600
08/10/2015,110.19,110.190002,108.209999,109.5,104.545883,61979600
09/10/2015,110.00,112.279999,109.489998,112.120003,107.04734,52766100
12/10/2015,112.73,112.75,111.440002,111.599998,106.550873,30467200
13/10/2015,110.82,112.449997,110.68,111.790001,106.732285,33049300
14/10/2015,111.29,111.519997,109.559998,110.209999,105.223763,44462400
15/10/2015,110.93,112.099998,110.489998,111.860001,106.799118,37673500
16/10/2015,111.78,112,110.529999,111.040001,106.016212,39232600
19/10/2015,110.80,111.75,110.110001,111.730003,106.674995,29759200
20/10/2015,111.34,114.169998,110.82,113.769997,108.622688,48778800
21/10/2015,114.00,115.580002,113.699997,113.760002,108.613159,41795200
